LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-71.3402816,42.9913816,0223,CHESTER ROAD,,AUBURN,,NH,03032,000021000014000000,4c17056c077b50b8
-71.3397915,42.9901867,0235,CHESTER ROAD,,AUBURN,,NH,03032,000021000016000000,6563906a74779b01
-71.3903674,43.0070503,0554,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000021000000,397903947720cc1b
-71.3911691,43.0075042,,ORCHARD STREET,,CONCORD,,NH,03302,000022000014000000,dc45ef5cae30652d
-71.3899912,43.0079216,0016,NEAL AVENUE,,WINDHAM,,NH,03087,000022000028000000,bf4de956f51f8b20
-71.3897464,43.0076852,0011,ALLEN AVENUE,,AUBURN,,NH,03032,000022000029000000,af9f170720cc3de6
-71.3895437,43.0074853,0009,ALLEN AVENUE,,AUBURN,,NH,03032,000022000030000000,405afd1f671c3355
-71.3893319,43.0072959,0542,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000031000000,a6b49613c05d575e
-71.3896661,43.0070772,0005,NEAL AVENUE,,AUBURN,,NH,03032,000022000024000000,e488812039d086ad
-71.3897664,43.0069486,0552,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000022000000,31e56a43f944e126
-71.3899935,43.0072931,0011,NEAL AVENUE,,AUBURN,,NH,03032,000022000025000000,d956f5802f077973
-71.390281,43.0075113,0013,NEAL AVENUE,,AUBURN,,NH,03032,000022000026000000,ee95b5cae69f30ab
-71.3905502,43.0077084,0019,NEAL AVENUE,,AUBURN,,NH,03032,000022000027000000,1ca7087f986eec29
-71.3910879,43.0073072,0024,ORCHARD STREET,,AUBURN,,NH,03032,000022000015000000,8007cc329ec5699b
-71.3909578,43.0070479,0022,ORCHARD STREET,,AUBURN,,NH,03032,000022000016000000,ada7a142456955c1
-71.3907958,43.0067095,0014,ORCHARD STREET,,AUBURN,,NH,03032,000022000017000000,1750482ebbdbadb8
-71.390684,43.0064829,0012,ORCHARD STREET,,AUBURN,,NH,03032,000022000018000000,cde4481054ebebc4
-71.3905608,43.0061886,0564,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000019000000,4ee0a2dc0ddb2520
-71.3902111,43.0064217,0558,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000020000000,6420857c960dfbfe
-71.3912298,43.0057077,,MANCHESTER ROAD,,MANCHESTER,,NH,03103,000022000007000000,86805b3bfa6c856f
-71.3910135,43.0058312,0007,ORCHARD STREET,,AUBURN,,NH,03032,000022000008000000,d3202c7bea9a95e0
-71.3912033,43.0062269,0011,ORCHARD STREET,,AUBURN,,NH,03032,000022000009000000,ad01347a46247025
-71.3913407,43.0065515,0015,ORCHARD STREET,,AUBURN,,NH,03032,000022000010000000,a277cb51ec48218b
-71.3914616,43.0068946,0017,ORCHARD STREET,,AUBURN,,NH,03032,000022000011000000,788acac377e47820
-71.391577,43.0072028,0025,ORCHARD STREET,,AUBURN,,NH,03032,000022000012000000,73c9143418088172
-71.3916599,43.0074055,0027,ORCHARD STREET,,AUBURN,,NH,03032,000022000013000000,3533b7d84de8f83b
-71.3907931,43.0045677,,MANCHESTER ROAD,,MANCHESTER,,NH,03103,000022000006000000,c181f91dc2047f4a
-71.3903529,43.0050624,0567,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000005000000,8c3471541d3f8b2d
-71.3894151,43.0060533,0551,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000004000000,056202323953413a
-71.389111,43.0063186,0549,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000003000000,62134999a914063a
-71.388897,43.006524,0547,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000003000001,c8ff6ef08cdc4480
-71.3885791,43.0067291,0543,MANCHESTER ROAD,,AUBURN,,NH,03032,000022000002000000,4dc09214aed9fd75
-71.3888106,43.0070259,0539,MANCHESTER ROAD,,MANCHESTER,,NH,03104,000022000001000000,3b433f2a500eb1e3
-71.3447208,43.0003786,0073,CHESTER ROAD,,AUBURN,,NH,03032,000023000002000000,a915ce1412ccf835
-71.3416849,42.9964726,0026,BUNKER HILL ROAD,,AUBURN,,NH,03032,000023000013000000,8a96eea7ae762c3a
-71.3420198,42.99905,0005,BUNKER HILL ROAD,,MANCHESTER,,NH,03103,000023000010000000,f565acce517c9057
-71.3423693,42.9998807,0103,CHESTER ROAD,,AUBURN,,NH,03032,000023000015000000,7f09d5a8e51abbfc
-71.3436994,43.0001494,0083,CHESTER ROAD,,AUBURN,,NH,03032,000023000006000000,adde1e4ed4a3af9b
-71.3441072,42.9993242,0087,CHESTER ROAD,,HOOKSETT,,NH,03106,000023000007000000,5abc838974cda683
-71.3421616,42.9969836,0012,BUNKER HILL ROAD,,AUBURN,,NH,03032,000023000014000000,636b770dcc4d137c
-71.3428534,42.9994384,,CHESTER ROAD,,ALLEN,,TX,75013,000023000009000000,21d0f4e3998830bf
-71.3441991,42.9998989,0081,CHESTER ROAD,,AUBURN,,NH,03032,000023000005000000,f5b18c6b68fb26f3
-71.3445299,42.9999514,0079,CHESTER ROAD,,AUBURN,,NH,03032,000023000004000000,7c02d025e3681a86
-71.3415304,42.997394,0013,BUNKER HILL ROAD,,AUBURN,,NH,03032,000023000011000000,7d42f160d1a1e34e
-71.3413492,42.9971839,,BUNKER HILL ROAD,,AUBURN,,NH,03032,000023000012000000,77d309f9a6d09ba5
-71.3411738,42.9979233,,OFF BUNKER HILL ROAD,,AUBURN,,NH,03032,00002300001100000A,2d1dfa25584c8bb9
-71.3445272,43.0002523,0075,CHESTER ROAD,,AUBURN,,NH,03032,00002300000200000A,9263045530ebca65
-71.3900806,43.0088205,,FINCH LANE,,CONCORD,,NH,03301,00002400002C000000,938981e3e76617a8
-71.3916713,43.0084092,0051,READING STREET,,MANCHESTER,,NH,03104,000024000007000000,1acf84807c65641c
-71.3916581,43.0087255,0059,READING STREET,,AUBURN,,NH,03032,000024000006000000,2be862e310d9d5fb
-71.3907851,43.0086903,0010,FINCH LANE,,MANCHESTER,,NH,03104,000024000003000000,54d118e5c0b866f6
-71.3902393,43.0089331,,FINCH LANE,,MANCHESTER,,NH,03103,00002400002B000000,16da96ffc249408c
-71.3919856,43.008127,0044,READING STREET,,MANCHESTER,,NH,03104,000024000031000000,3059d21b9986173a
-71.387563,43.0080073,0515,MANCHESTER ROAD,,MANCHESTER,,NH,03103,000025000009000000,4217dce19df7a2ad
-71.3891858,43.0079523,,ALLEN AVENUE,,MANCHESTER,,NH,03103,000025000010000000,c46c7d1b26dc9308
-71.3886746,43.007905,0528,MANCHESTER ROAD,,CHICHESTER,,NH,03258,000025000011000000,65d026c4c585bf06
-71.3884611,43.0081323,0524,MANCHESTER ROAD,,AUBURN,,NH,03032,000025000012000000,baf17e909a22fa89
-71.3882945,43.0082781,0522,MANCHESTER ROAD,,AUBURN,,NH,03032,000025000013000000,c788de564d6bd799
-71.3887933,43.0084006,0034,BROOKSIDE DRIVE,,AUBURN,,NH,03032,000025000014000000,c4a2d57d3c86b430
-71.3881017,43.0084376,0520,MANCHESTER ROAD,,AUBURN,,NH,03032,000025000015000000,abfebe971d265e7d
-71.3880245,43.0086644,0518,MANCHESTER ROAD,,EXETER,,NH,03833,000025000016000000,4a54fd0cadc77199
-71.3478179,43.00434,0007,CHESTER ROAD,,EXETER,,NH,03833,000026000017000000,e9f2246e970297d2
-71.3476907,43.0040391,0009,CHESTER ROAD,,AUBURN,,NH,03032,000026000018000000,01f117d2ae046a80
-71.3488914,43.0063759,,HOOKSETT ROAD,,MANCHESTER,,NH,03103,000007000032000000,4d37db13bd44fb54
-71.3474465,43.0051148,0007,RAYMOND ROAD,,AUBURN,,NH,03032,000026000003000000,71f1a784d6f53ade
-71.3459875,43.0061005,0061,RAYMOND ROAD,,BRIDGEPORT,,CT,06605,000026000003000001,ed44ce1d5beb4f57
-71.3458247,43.0047935,0050,RAYMOND ROAD,,MANCHESTER,,NH,03108,000026000013000000,0793e784e67701a0
-71.3476576,43.0065208,0032,HOOKSETT ROAD,,MANCHESTER,,NH,03102,000026000010000001,e3f72e699612b6c2
-71.3448983,43.0033456,0029,CHESTER ROAD,,AUBURN,,NH,03032,000026000022000000,b44127703cb1679b
-71.3437638,43.0023184,0055,CHESTER ROAD,,AUBURN,,NH,03032,000026000028000000,5b13745e02eb95e4
-71.343485,43.0060997,0095,RAYMOND ROAD,,AUBURN,,NH,03032,000026000007000000,119a1982a6943ff4
-71.3446751,43.0059938,0075,RAYMOND ROAD,,AUBURN,,NH,03032,000026000007000001,d4f61b7bb44db1a2
-71.3473731,43.0049346,0019,RAYMOND ROAD,,AUBURN,,NH,03032,000026000004000000,d5877697ea1f0abd
-71.3481688,43.0068183,0010,EATON HILL ROAD,,AUBURN,,NH,03032,000026000008000000,d7064504231bfd91
-71.3491806,43.0074713,,HOOKSETT ROAD,,MANCHESTER,,NH,03103,000010000026000001,4b78281cc3a889c9
-71.3483266,43.0049781,0012,HOOKSETT ROAD,,AUBURN,,NH,03032,000026000011000000,31e4ff872398f9ce
-71.3443654,43.0048309,0072,RAYMOND ROAD,,MANCHESTER,,NH,03103,000026000012000000,66fdff86f3364053
-71.3464123,43.0046464,0032,RAYMOND ROAD,,AUBURN,,NH,03032,000026000015000000,32a45e43021d8c7c
-71.3470056,43.0046107,0030,RAYMOND ROAD,,AUBURN,,NH,03032,000026000016000000,30f401f204baecdc
-71.3464216,43.0028306,0035,CHESTER ROAD,,PEACE DALE,,RI,02879,000026000023000000,e005c626d0dae8be
-71.346233,43.0026094,0039,CHESTER ROAD,,AUBURN,,NH,03032,000026000024000000,08e4b80fae4ed290
-71.3459573,43.0023807,0041,CHESTER ROAD,,AUBURN,,NH,03032,000026000025000000,22a27f73ddb16e27
-71.3457889,43.0020059,0047,CHESTER ROAD,,AUBURN,,NH,03032,000026000027000000,88649f881d7818a3
-71.3468801,43.0033221,0027,CHESTER ROAD,,AUBURN,,NH,03032,000026000021000000,e2fd7544e296fd47
-71.3464613,43.0042293,0012,RAYMOND ROAD,,AUBURN,,NH,03032,000026000019000001,edc26fbd82a9496c
-71.3461892,43.0041799,0015,CHESTER ROAD,,AUBURN,,NH,03032,000026000019000000,c5a76ff4055b9ef7
-71.3472273,43.0034812,0019,CHESTER ROAD,,AUBURN,,NH,03032,000026000020000000,1586fcb2d815c824
-71.3461766,43.005234,0027,RAYMOND ROAD,,AUBURN,,NH,03032,000026000005000000,3cfeedd07c9c3c89
-71.3479274,43.0053476,0014,HOOKSETT ROAD,,AUBURN,,NH,03032,000026000010000002,839f6985f01cb003
-71.3475208,43.0058362,0016,HOOKSETT ROAD,,AUBURN,,NH,03032,000026000010000000,133fb2cdfb61b137
-71.3019282,43.0078856,0122,BUTTONWOOD DRIVE,,AUBURN,,NH,03032,000011000037000008,09af9a7fea42dfec
-71.3051289,43.0076789,0081,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000021,d0095c7a3919d76c
-71.3113003,43.0080709,0298,DEARBORN ROAD,,AUBURN,,NH,03032,000011000045000004,b13ab4b4d16891c8
-71.3112515,43.0075254,0288,DEARBORN ROAD,,AUBURN,,NH,03032,000011000045000005,73bf040f11d3b656
-71.3085312,43.0075395,0046,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000012,b612a5b0b4f96310
-71.3098948,43.0079496,0028,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000008,eb247c09f2572c82
-71.3092556,43.0076742,0034,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000010,1eb0ca1c2db6e82c
-71.3076375,43.0073906,0052,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000014,d29259fbd3bd0d78
-71.3070094,43.0071797,0062,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000016,4bb852bae74eb0a6
-71.304782,43.0063073,0096,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000022,10cc666c3a91fa1a
-71.3055809,43.0065956,0078,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000020,d50a69775c72387e
-71.306364,43.0069094,0070,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000018,8396772f3fcaf5bf
-71.3040022,43.0060408,0098,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000024,fbb200c3a0cceb86
-71.3038561,43.007268,0097,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000023,4f5fdf173d38a9be
-71.302598,43.0068782,0077,WHITETAIL CROSSING,,AUBURN,,NH,03032,000011000045000025,ecdeeeda9ad13bd8
-71.3026107,43.0080986,0116,BUTTONWOOD DRIVE,,AUBURN,,NH,03032,000011000037000006,13f98bbf225b3407
-71.2984526,43.0056776,0155,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000035,b7d84b5002d78862
-71.3010804,43.004984,0128,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000032,ddc2c4272296084f
-71.3023336,43.0054504,0114,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000028,37c3b2b9f4719049
-71.3016956,43.0051917,0122,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000030,573bea8e0cc48519
-71.3016213,43.0065895,0078,WHITETAIL CROSSING,,AUBURN,,NH,03032,000011000045000027,cf767ee07f0c99e5
-71.3008529,43.0063345,0123,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000029,757288edc762456f
-71.2993624,43.0059192,0143,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000033,16233ff7d3cbd961
-71.3000792,43.0061276,0139,SPRUCE LANE,,AUBURN,,NH,03032,000011000045000031,a999e1fb61224b41
-71.300546,43.0074765,0138,BUTTONWOOD DRIVE,,AUBURN,,NH,03032,000011000037000009,16bfde47d267a172
-71.2992016,43.0071053,0148,BUTTONWOOD DRIVE,,AUBURN,,NH,03032,000011000037000012,d9c9d2cd43aea232
-71.2983207,43.0068521,0160,BUTTONWOOD DRIVE,,AUBURN,,NH,03032,000011000037000013,303880fc49ec697e
-71.2980215,43.0078995,0159,BUTTONWOOD DRIVE,,AUBURN,,NH,03032,000011000037000014,15577fdd211a9288
-71.2967955,43.0065373,0178,BUTTONWOOD DRIVE,,AUBURN,,NH,03032,000011000037000024,42eb7708e7a53719
-71.2967028,43.0078187,0008,OLDE TOWNE ROAD,,AUBURN,,NH,03032,000011000037000015,948b40f1954899dc
-71.3039947,43.0029428,,BIRCH ROAD,,BEDFORD,,NH,03110,000011000051000000,f811af83faf04185
-71.3036082,43.0043252,,BIRCH ROAD,,AUBURN,,NH,03032,000011000046000000,16637ee5bf0b3813
-71.3079244,43.0047669,0441,CHESTER TURNPIKE,,AUBURN,,NH,03032,000011000046000001,9359c557c51a8f34
-71.3180397,43.0032583,0188,COLEMAN ROAD,,AUBURN,,NH,03032,000011000003000001,1abe19a395164c24
-71.3177335,43.0024853,0194,COLEMAN ROAD,,AUBURN,,NH,03032,000011000003000000,b74c7c6356abd616
-71.3213392,43.0034172,0151,COLEMAN ROAD,,AUBURN,,NH,03032,000011000070000004,f51ad2793fd16255
-71.3215264,43.0044763,0038,COLONIAL DRIVE,,AUBURN,,NH,03032,000011000070000006,71c4e4bae70aa877
-71.3209546,43.0056255,0029,COLONIAL DRIVE,,AUBURN,,NH,03032,000011000070000007,97bf2771428071a6
-71.3209954,43.006644,OFF,COLEMAN ROAD,,AUBURN,,NH,03032,000011000002000000,082631821fc8384c
-71.3195607,43.0054387,0026,COLONIAL DRIVE,,AUBURN,,NH,03032,000011000070000008,232c261bc1d2ee87
-71.318641,43.004257,0008,COLONIAL DRIVE,,AUBURN,,NH,03032,000011000070000001,258894360e7f5373
-71.3186387,43.0050495,0010,COLONIAL DRIVE,,AUBURN,,NH,03032,000011000070000009,4a654439050bba8f
-71.320698,43.0036999,0165,COLEMAN ROAD,,AUBURN,,NH,03032,000011000070000003,0a09023a2112025f
-71.3200568,43.0039816,0007,COLONIAL DRIVE,,AUBURN,,NH,03032,000011000070000002,2f6fe9dbe566d0bf
-71.3128853,43.0063319,0271,DEARBORN ROAD,,AUBURN,,NH,03032,000011000004000000,2f329e9142debbd0
-71.3128393,43.0056316,0253,DEARBORN ROAD,,AUBURN,,NH,03032,000011000004000003,3537b5902bd96b44
-71.3129482,43.0048919,0247,DEARBORN ROAD,,AUBURN,,NH,03032,000011000004000004,57acb72cce073f2f
-71.3144977,43.0051431,0232,COLEMAN ROAD,,AUBURN,,NH,03032,000011000004000001,3008f83d280258b2
-71.3138375,43.0052962,0236,COLEMAN ROAD,,AUBURN,,NH,03032,000011000004000002,015d3ca094c6d21b
-71.3149659,43.00653,0239,COLEMAN ROAD,,AUBURN,,NH,03032,000011000005000001,620f599270dfe778
-71.3127482,43.0078144,0287,DEARBORN ROAD,,AUBURN,,NH,03032,000011000006000000,dfe0f7b340a2152a
-71.317606,43.0060573,0211,COLEMAN ROAD,,AUBURN,,NH,03032,000011000001000001,864dff19d2fcaeaf
-71.3173452,43.0049647,0195,COLEMAN ROAD,,AUBURN,,NH,03032,000011000001000000,0c7dc22ec9a5685d
-71.3108212,43.0015358,,DEARBORN ROAD,,CHESTER,,NH,03036,000011000048000000,bf8d3d13f19cde2f
-71.3094648,43.0029143,0276,DEARBORN ROAD,,AUBURN,,NH,03032,000011000047000000,82124be4e9858bd2
-71.3010171,43.000147,,CHESTER TNPK & BIRCH,,AUBURN,,NH,03032,000011000049000000,62450fdc97067cd4
-71.3161314,43.0072448,0245,COLEMAN ROAD,,AUBURN,,NH,03032,000011000005000000,91dba3f4a394de23
-71.3147654,43.0081079,0398,CHESTER TURNPIKE,,AUBURN,,NH,03032,000011000005000003,3b107f8dedd4ff83
-71.3134466,43.0071189,0261,COLEMAN ROAD,,AUBURN,,NH,03032,000011000005000002,faa5021083ef452e
-71.3127606,43.0039819,0223,DEARBORN ROAD,,AUBURN,,NH,03032,000011000004000005,f84a9f09d97c1f59
-71.3890784,43.0102707,0005,DARTMOUTH DRIVE,,LONDONDERRY,,NH,03053,000006000018000002,b01d7eb59a5743dd
-71.3896425,43.0111751,0015,DARTMOUTH DRIVE,,LONDONDERRY,,NH,03053,000006000018000003,dc77a8ac19b8b68f
-71.3886667,43.0128489,0050,DARTMOUTH DRIVE,,MILPITAS,,CA,95035,000006000018000011,e95e71e9048f66a9
-71.388651,43.014111,0060,DARTMOUTH DRIVE,,AUBURN,,NH,03032,000006000018000010,e13bd650d36bcd89
-71.3906859,43.0129088,0045,DARTMOUTH DRIVE,,NEWMARKET,,NH,03857,000006000018000004,f1502ef9ac604f49
-71.3921963,43.0117783,0320,ROCKINGHAM ROAD,,AUBURN,,NH,03032,000006000018000001,9446637a2e727f18
-71.3911708,43.0148383,0065,DARTMOUTH DRIVE,,AUBURN,,NH,03032,000006000018000005,01d38e9bec98bfd4
-71.3911742,43.0180124,0105,DARTMOUTH DRIVE,,LONDONDERRY,,NH,03053,000006000018000007,25a30e6f06cee9c3
-71.3890171,43.0173349,0100,DARTMOUTH DRIVE,,LONDONDERRY,,NH,03053,000006000018000008,3b8da6ed0d208365
-71.388924,43.0156307,0080,DARTMOUTH DRIVE,,LONDONDERRY,,NH,03053,000006000018000009,d648e0f9342449f8
-71.394028,43.0169785,,SUTTON CIRCLE,,AUBURN,,NH,03032,000006000018000006,b7beda662b7e5da3
-71.3600023,43.0059984,,MANCHESTER ROAD,,MANCHESTER,,NH,03103,000007000020000000,7dcfd1a5f79db1a2
-71.3744909,43.0221547,0042,ROCKINGHAM ROAD,,AUBURN,,NH,03032,000009000014000008,d0ce2c7fb1f6c358
-71.371842,43.0229411,0030,ROCKINGHAM ROAD,,AUBURN,,NH,03032,000009000014000000,3bf45548abbbb321
-71.3828639,43.0193792,0055,MINER ROAD,,AUBURN,,NH,03032,000009000006000000,307ad66bf614a47a
-71.3863486,43.0199815,,MINER ROAD,,HOOKSETT,,NH,03106,000009000005000000,810a30799ef6973f
-71.372978,43.023269,0441,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000014000007,ac5fb854c740ca0b
-71.3737007,43.023408,0447,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000014000006,45776fbdaa7de7b8
-71.3743825,43.0236206,0455,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000014000005,1237bcc55ef6a7cc
-71.3794712,43.0208792,0128,ROCKINGHAM ROAD,,AUBURN,,NH,03032,000009000011000000,e4a56ab2d8d183c0
-71.3803474,43.0195069,0140,ROCKINGHAM ROAD,,AUBURN,,NH,03032,000009000009000000,27d1738222f59fa7
-71.3741509,43.0215243,0056,ROCKINGHAM ROAD,,AUBURN,,NH,03032,000009000014000003,c920e24ce234997f
-71.37359,43.0218901,0046,ROCKINGHAM ROAD,,AUBURN,,NH,03032,000009000014000001,77a43f882531a37b
-71.3750212,43.0237332,0471,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000014000004,5b17df3413814f42
-71.375698,43.0238945,0473,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000014000002,17552b1fb6866c51
-71.3788711,43.018584,0132,ROCKINGHAM ROAD,,AUBURN,,NH,03032,000009000010000000,089ee4689093be21
-71.3786172,43.0252069,0513,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000023000000,040aec400bb5b14f
-71.3764075,43.0254328,0488,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000019000000,5a562e07c223587a
-71.3773913,43.0262001,0508,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000021000000,ea97efaff1f08c9b
-71.3769542,43.0257964,0500,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000020000000,b79f136731c7d6dc
-71.3781509,43.0249064,0507,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000022000001,bb86673710bc83c9
-71.3798374,43.0249,0531,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000024000001,14e8d184865d6a27
-71.378434,43.0263972,0514,HOOKSETT ROAD,,AUBURN,,NH,03032,0000090000260001-1,8b49bbecbb991737
-71.3775218,43.018969,,ROCKINGHAM ROAD,,MANCHESTER,,NH,03103,000009000012000000,180f9ec04f815bcb
-71.376409,43.020289,,ROCKY LANE,,MANCHESTER,,NH,03103,000009000013000000,9699d0d083c4dd7d
-71.3804914,43.0173348,0019,CHAMPAGNE LANE,,AUBURN,,NH,03032,000009000007000000,93a63a12f4eed152
-71.3674993,43.0244265,0007,MYLES DRIVE,,BRANFORD,,CT,06405,000009000015000001,92f7c54c96f8d7e2
-71.3686203,43.0175498,,DOLLARD ROAD,,LOUDON,,NH,03307,000009000002000000,8f7f1696c9f37cfa
-71.3697607,43.0194446,0085,DOLLARD ROAD,,AUBURN,,NH,03032,000009000002000001,fce29a14c5c52dae
-71.3687609,43.0140695,,MANCHESTER ROAD,,MANCHESTER,,NH,03103,000009000001000000,d6ae7e056efaeed0
-71.3810097,43.0167926,0028,MINER ROAD,,AUBURN,,NH,03032,000009000003000017,366f3cffeb7f146e
-71.3815124,43.0191295,0058,MINER ROAD,,AUBURN,,NH,03032,000009000003000015,0862dca703f27b08
-71.3819798,43.0209483,0078,MINER ROAD,,AUBURN,,NH,03032,000009000003000014,cb868bcbfe8fe08e
-71.3826818,43.0204597,0065,MINER ROAD,,AUBURN,,NH,03032,000009000003000013,db6f8366b98059c0
-71.382719,43.0186006,0049,MINER ROAD,,AUBURN,,NH,03032,000009000003000012,31c869c5be020bb5
-71.3827052,43.017993,0041,MINER ROAD,,AUBURN,,NH,03032,000009000003000011,faa77d43fa2ce2fa
-71.3812588,43.0177831,0042,MINER ROAD,,AUBURN,,NH,03032,000009000003000016,55af6114a236dfee
-71.3810746,43.0160486,0020,MINER ROAD,,PORT ST. LUCIE,,FL,34952,000009000003000018,ae12c280cdf3c170
-71.3817194,43.0156413,0014,MINER ROAD,,AUBURN,,NH,03032,000009000003000019,462a08f3260b8a32
-71.3826409,43.0174444,0031,MINER ROAD,,AUBURN,,NH,03032,000009000003000010,6e230ad8f9e3e347
-71.3824293,43.0167964,0015,MINER ROAD,,AUBURN,,NH,03032,000009000003000009,bdcf70ab3e7de919
-71.3836014,43.016921,0005,MINER ROAD,,AUBURN,,NH,03032,000009000003000008,16648a0c75ed1fe7
-71.3842744,43.0167535,0006,MOUNTAIN ROAD,,AUBURN,,NH,03032,000009000003000007,284105abb5512792
-71.3848608,43.0166459,0012,MOUNTAIN ROAD,,AUBURN,,NH,03032,000009000003000006,a43e3f8e0c702d0c
-71.3844995,43.0151795,0011,MOUNTAIN ROAD,,AUBURN,,NH,03032,000009000003000002,65ff3568bb625891
-71.3837666,43.0153066,0031,SHEA'S DRIVE,,AUBURN,,NH,03032,000009000003000001,dda15a656cdb2200
-71.3831303,43.0145213,0019,SHEA'S DRIVE,,AUBURN,,NH,03032,000009000003000000,f7d4260072775e0d
-71.3825741,43.0152261,0024,SHEA'S DRIVE,,AUBURN,,NH,03032,000009000003000020,ec12193f24399c7d
-71.3852426,43.0151881,0017,MOUNTAIN ROAD,,AUBURN,,NH,03032,000009000003000003,28f203a3219929d5
-71.3860929,43.0152968,0025,MOUNTAIN ROAD,,AUBURN,,NH,03032,000009000003000004,d874231c7e879a7e
-71.3856589,43.016545,0024,MOUNTAIN ROAD,,AUBURN,,NH,03032,000009000003000005,41c716ca7cf322c4
-71.3686771,43.0254588,,MYLES DRIVE,,AUBURN,,NH,03032,000009000015000002,4d843572cddc0c0c
-71.3889617,43.0264838,0034,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-20,f81823c1448f653b
-71.38869,43.0261423,0044,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-19,4d76421c10207c5e
-71.3886205,43.0257393,0050,CEDAR CREST LANE,,JUPITER,,FL,33477,000009000028001-18,f5e189b719cd29bb
-71.3884783,43.0252872,0060,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-17,0c119ca115df39d0
-71.3847363,43.0261772,0055,CEDAR CREST LANE,,AUBURN,,NH,03032,0000090000280001-7,60cb1d3ea9c3f945
-71.38451,43.025328,0063,CEDAR CREST LANE,,AUBURN,,NH,03032,0000090000280001-8,c7e9f7f1812ecd73
-71.3883966,43.0248112,0068,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-16,c1cb2a03c72d701c
-71.3883205,43.0243364,0074,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-15,f5760ed06addf84e
-71.388235,43.0238751,0082,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-14,1233f4696c2566fa
-71.3882284,43.0234493,0090,CEDAR CREST LANE,,NASHUA,,NH,03062,000009000028001-13,8f869b594f081b8c
-71.3855131,43.0229468,0095,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-12,c1320c98c5cbd3de
-71.3855995,43.0234771,0085,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-11,2eaf371334db8010
-71.3857384,43.0240841,0079,CEDAR CREST LANE,,AUBURN,,NH,03032,000009000028001-10,2735a78f36e5f9f2
-71.3842874,43.0245218,0071,CEDAR CREST LANE,,AUBURN,,NH,03032,0000090000280001-9,626362abdcd963b3
-71.3775076,43.0246133,0493,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000022000002,d9204eb156686025
-71.3775221,43.0226471,0491,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000022000000,8bedffa1166fb2d4
-71.3758915,43.0252367,0484,HOOKSETT ROAD,,AUBURN,,NH,03032,000009000018000000,ec42f7eba4cbdbe7
-71.3792233,43.0166029,0142,ROCKINGHAM ROAD,,AUBURN,,NH,03032,000009000009000001,917df2b01a208767
